"Latest: Time (min)","Latest: Dissolved O2 (mg/L)","Latest: LED (umol photons/m2/s)","Latest: S171 Temp (V) (V)","Latest: Temperature (Â°C)"
4.91666666667,2.17451527056,-594.956710205,1.30241394043,22.8992317354
4.93333333333,2.1726523888,-594.956710205,1.30233764648,22.9005655598
4.95,2.17158788493,-594.956710205,1.30233764648,22.9005655598
4.96666666667,2.17212013686,-594.956710205,1.30226135254,22.901899472
4.98333333333,2.1726523888,-594.956710205,1.30233764648,22.9005655598
5,2.17132175897,-594.956710205,1.30218505859,22.9032334719
5.01666666667,2.1734507667,-594.956710205,1.30210876465,22.9045675597
5.03333333333,2.17291851476,-594.956710205,1.30233764648,22.9005655598
5.05,2.17824103409,92.1623739624,1.30249023438,22.8978979988
5.06666666667,2.17212013686,100.917607727,1.30233764648,22.9005655598
5.08333333333,2.17132175897,101.042682495,1.30241394043,22.8992317354
5.1,2.1702572551,100.917607727,1.30241394043,22.8992317354
5.11666666667,2.16892662527,100.959299316,1.30233764648,22.9005655598
5.13333333333,2.1694588772,100.875916138,1.30226135254,22.901899472
5.15,2.16972500317,100.875916138,1.30241394043,22.8992317354
5.16666666667,2.16972500317,101.000990906,1.30195617676,22.9072359986
5.18333333333,2.16999112913,100.959299316,1.30241394043,22.8992317354
5.2,2.1702572551,100.917607727,1.30241394043,22.8992317354
5.21666666667,2.1702572551,101.084374084,1.30241394043,22.8992317354
5.23333333333,2.16972500317,100.959299316,1.30233764648,22.9005655598
5.25,2.16999112913,100.959299316,1.30218505859,22.9032334719
5.26666666667,2.17158788493,101.000990906,1.30226135254,22.901899472
5.28333333333,2.17238626283,100.959299316,1.30226135254,22.901899472
5.3,2.17318464073,100.959299316,1.30210876465,22.9045675597
5.31666666667,2.1742491446,101.042682495,1.30210876465,22.9045675597
5.33333333333,2.17371689266,101.042682495,1.3020324707,22.9059017352
5.35,2.1734507667,101.042682495,1.3020324707,22.9059017352
5.36666666667,2.17318464073,100.917607727,1.30210876465,22.9045675597
5.38333333333,2.17132175897,101.000990906,1.30195617676,22.9072359986
5.4,2.17212013686,101.000990906,1.3020324707,22.9059017352
5.41666666667,2.1726523888,101.042682495,1.30210876465,22.9045675597
5.43333333333,2.17158788493,100.959299316,1.3020324707,22.9059017352
5.45,2.17291851476,101.042682495,1.30218505859,22.9032334719
5.46666666667,2.17212013686,101.126065674,1.3020324707,22.9059017352
5.48333333333,2.17371689266,101.126065674,1.30195617676,22.9072359986
5.5,2.17504752249,101.126065674,1.3020324707,22.9059017352
5.51666666667,2.17744265619,101.000990906,1.30180358887,22.9099047888
5.53333333333,2.17717653022,101.000990906,1.30180358887,22.9099047888
5.55,2.17850716006,101.042682495,1.30165100098,22.9125739304
5.56666666667,2.17824103409,101.000990906,1.30172729492,22.9112393157
5.58333333333,2.19607147383,101.126065674,1.30195617676,22.9072359986
5.6,2.18170067165,101.084374084,1.30172729492,22.9112393157
5.61666666667,2.17824103409,101.084374084,1.30180358887,22.9099047888
5.63333333333,2.17664427829,101.084374084,1.30187988281,22.9085703498
5.65,2.1742491446,101.084374084,1.30180358887,22.9099047888
5.66666666667,2.1734507667,101.084374084,1.30157470703,22.913908633
5.68333333333,2.1742491446,101.042682495,1.30142211914,22.9165783018
5.7,2.18516030921,101.000990906,1.30165100098,22.9125739304
5.71666666667,2.17691040426,101.042682495,1.30142211914,22.9165783018
5.73333333333,2.17691040426,101.084374084,1.30157470703,22.913908633
5.75,2.17797490812,101.042682495,1.30172729492,22.9112393157
5.76666666667,2.17903941199,101.000990906,1.30187988281,22.9085703498
5.78333333333,2.18010391585,101.084374084,1.30172729492,22.9112393157
5.8,2.17983778989,101.000990906,1.30149841309,22.9152434235
5.81666666667,2.17930553795,101.126065674,1.30157470703,22.913908633
5.83333333333,2.18010391585,101.126065674,1.30165100098,22.9125739304
5.85,2.18010391585,101.084374084,1.30172729492,22.9112393157
5.86666666667,2.18116841972,101.000990906,1.30172729492,22.9112393157
5.88333333333,2.18090229375,101.084374084,1.30165100098,22.9125739304
5.9,2.18090229375,101.084374084,1.30157470703,22.913908633
5.91666666667,2.18276517552,101.000990906,1.30142211914,22.9165783018
5.93333333333,2.18249904955,101.042682495,1.30149841309,22.9152434235
5.95,2.18382967938,101.126065674,1.30142211914,22.9165783018
5.96666666667,2.18489418325,101.084374084,1.30142211914,22.9165783018
5.98333333333,2.18516030921,101.084374084,1.30142211914,22.9165783018
6,2.18569256115,101.042682495,1.30142211914,22.9165783018
6.01666666667,2.18569256115,101.167757263,1.30142211914,22.9165783018
6.03333333333,2.18649093904,101.084374084,1.30157470703,22.913908633
6.05,2.18675706501,101.126065674,1.30165100098,22.9125739304
6.06666666667,2.20325687492,101.126065674,1.30165100098,22.9125739304
6.08333333333,2.18861994677,101.084374084,1.30165100098,22.9125739304
6.1,2.18702319098,101.126065674,1.30149841309,22.9152434235
6.11666666667,2.18835382081,101.042682495,1.3013458252,22.9179132681
6.13333333333,2.19021670257,101.126065674,1.30149841309,22.9152434235
6.15,2.18995057661,101.042682495,1.30104064941,22.9232540124
6.16666666667,2.19420859207,101.084374084,1.3011932373,22.9205834644
6.18333333333,2.19287796224,101.084374084,1.3011932373,22.9205834644
6.2,2.19660372576,101.126065674,1.30142211914,22.9165783018
6.21666666667,2.19447471803,101.084374084,1.30126953125,22.9192483223
6.23333333333,2.194740844,101.167757263,1.3013458252,22.9179132681
6.25,2.1939424661,101.126065674,1.3011932373,22.9205834644
6.26666666667,2.194740844,101.209448853,1.30142211914,22.9165783018
6.28333333333,2.19500696997,101.126065674,1.30142211914,22.9165783018
6.3,2.19740210366,101.084374084,1.30142211914,22.9165783018
6.31666666667,2.19926498543,101.126065674,1.30126953125,22.9192483223
6.33333333333,2.19953111139,101.126065674,1.3011932373,22.9205834644
6.35,2.20112786719,101.167757263,1.30111694336,22.9219186944
6.36666666667,2.20166011912,101.126065674,1.30104064941,22.9232540124
6.38333333333,2.20139399316,101.126065674,1.3011932373,22.9205834644
6.4,2.20219237106,101.084374084,1.30111694336,22.9219186944
6.41666666667,2.20086174122,101.042682495,1.30088806152,22.9259249123
6.43333333333,2.20139399316,101.126065674,1.30088806152,22.9259249123
6.45,2.20139399316,101.126065674,1.30096435547,22.9245894184
6.46666666667,2.20245849702,101.126065674,1.30088806152,22.9259249123
6.48333333333,2.20378912685,101.042682495,1.30088806152,22.9259249123
6.5,2.20405525282,101.126065674,1.30096435547,22.9245894184
6.51666666667,2.20432137879,101.084374084,1.30096435547,22.9245894184
6.53333333333,2.20511975668,101.084374084,1.30157470703,22.913908633
6.55,2.20671651248,101.084374084,1.30157470703,22.913908633
6.56666666667,2.20698263845,101.084374084,1.30180358887,22.9099047888
6.58333333333,2.20937777215,101.084374084,1.30165100098,22.9125739304
6.6,2.20857939425,101.126065674,1.30165100098,22.9125739304
6.61666666667,2.21044227601,101.084374084,1.30142211914,22.9165783018
6.63333333333,2.21070840198,101.167757263,1.3013458252,22.9179132681
6.65,2.21789380307,101.126065674,1.30142211914,22.9165783018
6.66666666667,2.21443416551,101.167757263,1.3011932373,22.9205834644
6.68333333333,2.21150677988,101.042682495,1.3011932373,22.9205834644
6.7,2.21177290584,101.084374084,1.30111694336,22.9219186944
6.71666666667,2.21310353567,101.084374084,1.30111694336,22.9219186944
6.73333333333,2.21496641744,101.126065674,1.30126953125,22.9192483223
6.75,2.21549866937,101.126065674,1.30126953125,22.9192483223
6.76666666667,2.2168292992,101.126065674,1.30149841309,22.9152434235
6.78333333333,2.21629704727,101.209448853,1.30126953125,22.9192483223
6.8,2.21629704727,101.126065674,1.30126953125,22.9192483223
6.81666666667,2.21576479534,101.167757263,1.30126953125,22.9192483223
6.83333333333,2.218426055,101.167757263,1.3011932373,22.9205834644
6.85,2.22028893676,101.167757263,1.30104064941,22.9232540124
6.86666666667,2.22135344063,101.167757263,1.30104064941,22.9232540124
6.88333333333,2.22295019643,101.167757263,1.3011932373,22.9205834644
6.9,2.22295019643,101.084374084,1.30096435547,22.9245894184
6.91666666667,2.22374857433,101.084374084,1.30096435547,22.9245894184
6.93333333333,2.22428082626,101.084374084,1.30088806152,22.9259249123
6.95,2.22428082626,101.126065674,1.30104064941,22.9232540124
6.96666666667,2.23492586491,101.126065674,1.30088806152,22.9259249123
6.98333333333,2.22694208592,101.126065674,1.30088806152,22.9259249123
7,2.22428082626,101.126065674,1.30096435547,22.9245894184
7.01666666667,2.22507920416,101.084374084,1.30104064941,22.9232540124
7.03333333333,2.22694208592,101.167757263,1.30081176758,22.9272604942
7.05,2.22694208592,101.126065674,1.30088806152,22.9259249123
7.06666666667,2.22907109365,101.126065674,1.30073547363,22.9285961641
7.08333333333,2.22880496768,101.084374084,1.3005065918,22.9326037018
7.1,2.23093397542,101.167757263,1.30058288574,22.9312677679
7.11666666667,2.23146622735,101.042682495,1.30043029785,22.9339397238
7.13333333333,2.23439361298,101.084374084,1.30058288574,22.9312677679
7.15,2.23625649474,101.126065674,1.3005065918,22.9326037018
7.16666666667,2.23652262071,101.084374084,1.30043029785,22.9339397238
7.18333333333,2.23625649474,101.126065674,1.30058288574,22.9312677679
7.2,2.23732099861,101.209448853,1.30058288574,22.9312677679
7.21666666667,2.23652262071,101.126065674,1.30058288574,22.9312677679
7.23333333333,2.23865162844,101.167757263,1.30065917969,22.929931922
7.25,2.2381193765,101.126065674,1.3005065918,22.9326037018
7.26666666667,2.23758712457,101.167757263,1.30058288574,22.9312677679
7.28333333333,2.2397161323,101.167757263,1.30065917969,22.929931922
7.3,2.23865162844,101.167757263,1.3005065918,22.9326037018
7.31666666667,2.2389177544,101.084374084,1.30073547363,22.9285961641
7.33333333333,2.24104676213,101.084374084,1.30058288574,22.9312677679
7.35,2.24078063617,101.126065674,1.30043029785,22.9339397238
7.36666666667,2.24157901407,101.126065674,1.30058288574,22.9312677679
7.38333333333,2.2413128881,101.084374084,1.3005065918,22.9326037018
7.4,2.2429096439,101.126065674,1.30043029785,22.9339397238
7.41666666667,2.24344189583,101.084374084,1.3005065918,22.9326037018
7.43333333333,2.24503865163,101.167757263,1.30035400391,22.9352758338
7.45,2.24557090356,101.167757263,1.30043029785,22.9339397238
7.46666666667,2.24796603726,101.126065674,1.30043029785,22.9339397238
7.48333333333,2.24849828919,101.126065674,1.3005065918,22.9326037018
7.5,2.25222405272,101.167757263,1.30065917969,22.929931922
7.51666666667,2.25169180079,101.126065674,1.30065917969,22.929931922
7.53333333333,2.25195792675,101.167757263,1.30058288574,22.9312677679
7.55,2.25062729692,101.167757263,1.3005065918,22.9326037018
7.56666666667,2.25142567482,101.167757263,1.30058288574,22.9312677679
7.58333333333,2.26047395767,101.126065674,1.30065917969,22.929931922
7.6,2.25275630465,101.167757263,1.30043029785,22.9339397238
7.61666666667,2.25089342289,101.126065674,1.3005065918,22.9326037018
7.63333333333,2.25408693448,101.126065674,1.30043029785,22.9339397238
7.65,2.25515143835,101.167757263,1.30043029785,22.9339397238
7.66666666667,2.25728044608,101.167757263,1.30035400391,22.9352758338
7.68333333333,2.25648206818,101.042682495,1.30035400391,22.9352758338
7.7,2.25594981625,101.084374084,1.30043029785,22.9339397238
7.71666666667,2.25728044608,101.084374084,1.30043029785,22.9339397238
7.73333333333,2.25754657204,101.167757263,1.30065917969,22.929931922
7.75,2.25807882398,101.126065674,1.30058288574,22.9312677679
7.76666666667,2.25861107591,101.042682495,1.30043029785,22.9339397238
7.78333333333,2.25914332784,101.167757263,1.30043029785,22.9339397238
7.8,2.26047395767,101.167757263,1.30043029785,22.9339397238
7.81666666667,2.2618045875,101.126065674,1.30043029785,22.9339397238
7.83333333333,2.26286909137,101.126065674,1.30058288574,22.9312677679
7.85,2.26686098086,101.167757263,1.30058288574,22.9312677679
7.86666666667,2.2649980991,101.167757263,1.30058288574,22.9312677679
7.88333333333,2.265796477,101.167757263,1.30065917969,22.929931922
7.9,2.2870865543,101.167757263,1.30058288574,22.9312677679
7.91666666667,2.2681916107,101.126065674,1.30043029785,22.9339397238
7.93333333333,2.26606260297,101.126065674,1.30035400391,22.9352758338
7.95,2.2665948549,101.167757263,1.30043029785,22.9339397238
7.96666666667,2.27564313775,101.167757263,1.30035400391,22.9352758338
7.98333333333,2.27431250792,101.084374084,1.30043029785,22.9339397238
8,2.26925611456,101.084374084,1.3005065918,22.9326037018
8.01666666667,2.26872386263,101.126065674,1.30043029785,22.9339397238
8.03333333333,2.27111899632,101.126065674,1.30043029785,22.9339397238
8.05,2.27165124826,101.084374084,1.30035400391,22.9352758338
8.06666666667,2.27351413002,101.167757263,1.3005065918,22.9326037018
8.08333333333,2.27750601952,101.167757263,1.30043029785,22.9339397238
8.1,2.27244962616,101.167757263,1.30043029785,22.9339397238
8.11666666667,2.27165124826,101.209448853,1.30027770996,22.9366120318
8.13333333333,2.27298187809,101.126065674,1.30035400391,22.9352758338
8.15,2.27431250792,101.167757263,1.30043029785,22.9339397238
8.16666666667,2.27484475985,101.126065674,1.30043029785,22.9339397238
8.18333333333,2.27697376758,101.167757263,1.30035400391,22.9352758338
8.2,2.27777214548,101.167757263,1.30035400391,22.9352758338
8.21666666667,2.27750601952,101.042682495,1.30043029785,22.9339397238
8.23333333333,2.28389304271,101.167757263,1.3005065918,22.9326037018
8.25,2.28043340515,101.167757263,1.30027770996,22.9366120318
8.26666666667,2.28203016094,101.167757263,1.30043029785,22.9339397238
8.28333333333,2.29001393993,101.167757263,1.3005065918,22.9326037018
8.3,2.28415916867,101.126065674,1.30043029785,22.9339397238
8.31666666667,2.28389304271,101.167757263,1.30035400391,22.9352758338
8.33333333333,2.28602205044,101.167757263,1.3005065918,22.9326037018
8.35,2.2870865543,101.209448853,1.30058288574,22.9312677679
8.36666666667,2.28815105817,101.126065674,1.30035400391,22.9352758338
8.38333333333,2.28974781397,101.084374084,1.30035400391,22.9352758338
8.4,2.2902800659,101.126065674,1.30058288574,22.9312677679
8.41666666667,2.29161069573,101.167757263,1.30035400391,22.9352758338
8.43333333333,2.29240907363,101.167757263,1.3005065918,22.9326037018
8.45,2.29480420732,101.126065674,1.30035400391,22.9352758338
8.46666666667,2.29373970346,101.126065674,1.30043029785,22.9339397238
8.48333333333,2.29400582943,101.167757263,1.30058288574,22.9312677679
8.5,2.29480420732,101.167757263,1.3005065918,22.9326037018
8.51666666667,2.29533645926,101.167757263,1.30058288574,22.9312677679
8.53333333333,2.29586871119,101.167757263,1.30058288574,22.9312677679
8.55,2.29693321506,101.167757263,1.30058288574,22.9312677679
8.56666666667,2.30624762388,101.126065674,1.30065917969,22.929931922
8.58333333333,2.29852997085,101.126065674,1.30058288574,22.9312677679
8.6,2.29879609682,101.126065674,1.3005065918,22.9326037018
8.61666666667,2.29932834875,101.126065674,1.30035400391,22.9352758338
8.63333333333,2.29879609682,101.126065674,1.30043029785,22.9339397238
8.65,2.30145735648,101.167757263,1.30058288574,22.9312677679
8.66666666667,2.30225573438,101.167757263,1.30058288574,22.9312677679
8.68333333333,2.30012672665,101.167757263,1.30058288574,22.9312677679
8.7,2.30145735648,101.167757263,1.30058288574,22.9312677679
8.71666666667,2.30225573438,101.126065674,1.30065917969,22.929931922
8.73333333333,2.30624762388,101.126065674,1.3005065918,22.9326037018
8.75,2.30677987581,101.167757263,1.30065917969,22.929931922
8.76666666667,2.30651374984,101.084374084,1.30081176758,22.9272604942
8.78333333333,2.30677987581,101.167757263,1.30065917969,22.929931922
8.8,2.30731212774,101.084374084,1.30065917969,22.929931922
8.81666666667,2.30864275757,101.126065674,1.30065917969,22.929931922
8.83333333333,2.30811050564,101.167757263,1.30043029785,22.9339397238
8.85,2.30837663161,101.167757263,1.30043029785,22.9339397238
8.86666666667,2.30731212774,101.167757263,1.30043029785,22.9339397238
8.88333333333,2.30837663161,101.167757263,1.3005065918,22.9326037018
8.9,2.31982004816,101.084374084,1.30043029785,22.9339397238
8.91666666667,2.31103789127,101.084374084,1.3005065918,22.9326037018
8.93333333333,2.31130401723,101.167757263,1.30058288574,22.9312677679
8.95,2.31183626917,101.126065674,1.3005065918,22.9326037018
8.96666666667,2.31290077303,101.167757263,1.30058288574,22.9312677679
8.98333333333,2.3123685211,101.167757263,1.30065917969,22.929931922
9,2.31343302497,101.167757263,1.30081176758,22.9272604942
9.01666666667,2.31582815866,101.209448853,1.30073547363,22.9285961641
9.03333333333,2.31636041059,101.167757263,1.30065917969,22.929931922
9.05,2.31769104043,101.126065674,1.30043029785,22.9339397238
9.06666666667,2.32035230009,101.167757263,1.3005065918,22.9326037018
9.08333333333,2.32168292992,101.167757263,1.30058288574,22.9312677679
9.1,2.32194905589,101.167757263,1.30058288574,22.9312677679
9.11666666667,2.32407806362,101.126065674,1.3005065918,22.9326037018
9.13333333333,2.32461031555,101.167757263,1.30073547363,22.9285961641
9.15,2.32594094538,101.167757263,1.30073547363,22.9285961641
9.16666666667,2.32753770118,101.167757263,1.30081176758,22.9272604942
9.18333333333,2.32647319731,101.167757263,1.30073547363,22.9285961641
9.2,2.32966670891,101.126065674,1.30081176758,22.9272604942
9.21666666667,2.32780382714,101.251140442,1.30073547363,22.9285961641
9.23333333333,2.32753770118,101.167757263,1.30073547363,22.9285961641
9.25,2.32833607908,101.167757263,1.30088806152,22.9259249123
9.26666666667,2.32993283488,101.126065674,1.30073547363,22.9285961641
9.28333333333,2.33179571664,101.167757263,1.30088806152,22.9259249123
9.3,2.3328602205,101.167757263,1.30081176758,22.9272604942
9.31666666667,2.33312634647,101.167757263,1.30081176758,22.9272604942
9.33333333333,2.33206184261,101.126065674,1.30073547363,22.9285961641
9.35,2.3336585984,101.167757263,1.30058288574,22.9312677679
9.36666666667,2.33419085034,101.042682495,1.30065917969,22.929931922
9.38333333333,2.33658598403,101.126065674,1.30058288574,22.9312677679
9.4,2.33818273983,101.167757263,1.3005065918,22.9326037018
9.41666666667,2.33791661386,101.126065674,1.30058288574,22.9312677679
9.43333333333,2.33977949563,101.084374084,1.30073547363,22.9285961641
9.45,2.34057787353,101.167757263,1.30058288574,22.9312677679
9.46666666667,2.34217462932,101.167757263,1.30081176758,22.9272604942
9.48333333333,2.34111012546,101.209448853,1.30081176758,22.9272604942
9.5,2.34164237739,101.126065674,1.30073547363,22.9285961641
9.51666666667,2.34403751109,101.167757263,1.30081176758,22.9272604942
9.53333333333,2.34297300722,101.167757263,1.30088806152,22.9259249123
9.55,2.34297300722,101.126065674,1.30073547363,22.9285961641
9.56666666667,2.34350525916,101.167757263,1.30081176758,22.9272604942
9.58333333333,2.34403751109,101.167757263,1.30073547363,22.9285961641
9.6,2.34536814092,101.167757263,1.30073547363,22.9285961641
9.61666666667,2.34749714865,101.126065674,1.30073547363,22.9285961641
9.63333333333,2.34696489672,101.167757263,1.30058288574,22.9312677679
9.65,2.34802940058,101.084374084,1.3005065918,22.9326037018
9.66666666667,2.34909390445,101.167757263,1.30058288574,22.9312677679
9.68333333333,2.35122291218,101.167757263,1.30073547363,22.9285961641
9.7,2.35281966798,101.126065674,1.30058288574,22.9312677679
9.71666666667,2.35202129008,101.167757263,1.3005065918,22.9326037018
9.73333333333,2.35308579394,101.042682495,1.30058288574,22.9312677679
9.75,2.35388417184,101.126065674,1.3005065918,22.9326037018
9.76666666667,2.35521480167,101.126065674,1.3005065918,22.9326037018
9.78333333333,2.35468254974,101.167757263,1.30065917969,22.929931922
9.8,2.35574705361,101.167757263,1.30058288574,22.9312677679
9.81666666667,2.3565454315,101.167757263,1.30081176758,22.9272604942
9.83333333333,2.36160182486,101.126065674,1.30058288574,22.9312677679
9.85,2.35867443923,101.251140442,1.30081176758,22.9272604942
9.86666666667,2.35920669117,101.126065674,1.30073547363,22.9285961641
9.88333333333,2.3597389431,101.126065674,1.30073547363,22.9285961641
9.9,2.36160182486,101.167757263,1.30065917969,22.929931922
9.91666666667,2.36266632873,101.167757263,1.30088806152,22.9259249123
9.93333333333,2.37224686352,101.167757263,1.30065917969,22.929931922
